Chromosome,Feature,Start,End,Strand,ID_gene,seqnames,start,end,width,Status,Gene,coverage_percentage,overlap,file
chr04,repeat_unit,9439044,9439497,+,LTR_Os_chr_05_869#LTR,chr04,9439201,9439300,100,hypo,LTR_Os_chr_05_869#LTR,100,TRUE,BGI (CHH context)
chr04,repeat_unit,9557182,9557343,-,LTR_Os_chr_05_963#LTR,chr04,9557201,9557300,100,hyper,LTR_Os_chr_05_963#LTR,100,TRUE,BGI (CHH context)
chr04,repeat_unit,9669105,9669354,+,ORSgTEMT00900044,chr04,9669101,9669200,100,hypo,ORSgTEMT00900044,96,TRUE,BGI (CHH context)
chr04,repeat_unit,9675948,9676286,+,SINE03_OS#SINE,chr04,9676001,9676200,200,hypo,SINE03_OS#SINE,100,TRUE,BGI (CHH context)
chr04,repeat_unit,9676427,9677758,-,SZ-20LTR#LTR/Gypsy,chr04,9677101,9677200,100,hypo,SZ-20LTR#LTR/Gypsy,100,TRUE,BGI (CHH context)
chr04,repeat_unit,9680668,9680817,+,ORSiTERT00400050,chr04,9680701,9680800,100,hypo,ORSiTERT00400050,100,TRUE,BGI (CHH context)
chr04,repeat_unit,9690457,9691325,-,LTR_Os_chr_03_519#LTR,chr04,9691101,9691400,300,hypo,LTR_Os_chr_03_519#LTR,75,TRUE,BGI (CHH context)
chr04,repeat_unit,9995487,9997081,-,LTR_Os_chr_03_505_2frag#LTR,chr04,9996501,9996600,100,hyper,LTR_Os_chr_03_505_2frag#LTR,100,TRUE,BGI (CHH context)
chr04,repeat_unit,10005992,10009407,-,LTR_Os_chr_07_1345#LTR,chr04,10006401,10006500,100,hyper,LTR_Os_chr_07_1345#LTR,100,TRUE,BGI (CHH context)
chr04,repeat_unit,10060712,10060780,-,hamster_retroryza#LTR,chr04,10060701,10060800,100,hypo,hamster_retroryza#LTR,69,TRUE,BGI (CHH context)
chr04,repeat_unit,10330697,10332385,-,LTR_Os_chr_11_2102#LTR,chr04,10332301,10332400,100,hypo,LTR_Os_chr_11_2102#LTR,85,TRUE,BGI (CHH context)
chr04,repeat_unit,10453814,10455114,-,MERMITE18B#DNA,chr04,10453901,10454000,100,hyper,MERMITE18B#DNA,100,TRUE,BGI (CHH context)
chr04,repeat_unit,10458263,10458828,+,rn_118-68_retroryza#LTR,chr04,10458601,10458700,100,hypo,rn_118-68_retroryza#LTR,100,TRUE,BGI (CHH context)
chr04,repeat_unit,10640486,10641605,-,LTR_Os_chr_02_331#LTR/Gypsy,chr04,10640501,10640600,100,hypo,LTR_Os_chr_02_331#LTR/Gypsy,100,TRUE,BGI (CHH context)
chr04,repeat_unit,10651580,10652780,+,GypsO__LiL#LTR/Gypsy,chr04,10652701,10652800,100,hypo,GypsO__LiL#LTR/Gypsy,80,TRUE,BGI (CHH context)
chr04,repeat_unit,10700180,10704941,-,rn_455-235_retroryza#LTR/Gypsy,chr04,10703801,10704000,200,hypo,rn_455-235_retroryza#LTR/Gypsy,100,TRUE,BGI (CHH context)
chr04,repeat_unit,10854603,10860191,+,LTR_Os_chr_02_261#LTR,chr04,10859901,10860000,100,hypo,LTR_Os_chr_02_261#LTR,100,TRUE,BGI (CHH context)
chr04,repeat_unit,10916706,10924878,-,LTR_Os_chr_07_1275#LTR/Gypsy,chr04,10919801,10919900,100,hyper,LTR_Os_chr_07_1275#LTR/Gypsy,100,TRUE,BGI (CHH context)
chr04,repeat_unit,10939174,10939400,+,LTR_Os_chr_04_808#LTR,chr04,10939301,10939400,100,hypo,LTR_Os_chr_04_808#LTR,100,TRUE,BGI (CHH context)
chr04,repeat_unit,10958781,10959065,-,LTR_Os_chr_01_143#LTR,chr04,10959001,10959100,100,hypo,LTR_Os_chr_01_143#LTR,65,TRUE,BGI (CHH context)
chr04,repeat_unit,10961438,10962196,-,RIRE8C__LiL#LTR/Gypsy,chr04,10961401,10961500,100,hypo,RIRE8C__LiL#LTR/Gypsy,63,TRUE,BGI (CHH context)
chr04,repeat_unit,10981717,10983114,-,LTR_Os_chr_01_170#LTR,chr04,10982401,10982500,100,hypo,LTR_Os_chr_01_170#LTR,100,TRUE,BGI (CHH context)
chr04,repeat_unit,11006370,11007458,-,LTR_Os_chr_08_1674#LTR/Gypsy,chr04,11006601,11006700,100,hypo,LTR_Os_chr_08_1674#LTR/Gypsy,100,TRUE,BGI (CHH context)
chr04,repeat_unit,11095604,11105600,+,LTR_Os_chr_04_704#LTR/Gypsy,chr04,11105301,11105400,100,hypo,LTR_Os_chr_04_704#LTR/Gypsy,100,TRUE,BGI (CHH context)
chr04,repeat_unit,11203123,11203771,+,LTR_Os_chr_02_284#LTR,chr04,11203101,11203200,100,hypo,LTR_Os_chr_02_284#LTR,78,TRUE,BGI (CHH context)
chr04,repeat_unit,11378461,11378658,-,LTR_Os_chr_08_1604#LTR,chr04,11378501,11378600,100,hypo,LTR_Os_chr_08_1604#LTR,100,TRUE,BGI (CHH context)
chr04,repeat_unit,11420303,11420516,-,LTR_Os_chr_07_1417#LTR,chr04,11420301,11420400,100,hypo,LTR_Os_chr_07_1417#LTR,98,TRUE,BGI (CHH context)
chr04,repeat_unit,11562213,11562669,+,LTR_Os_chr_07_1456#LTR/Gypsy,chr04,11562201,11562300,100,hyper,LTR_Os_chr_07_1456#LTR/Gypsy,88,TRUE,BGI (CHH context)
chr04,repeat_unit,11562682,11565659,-,LTR_Os_chr_10_1930#LTR,chr04,11563001,11563100,100,hypo,LTR_Os_chr_10_1930#LTR,100,TRUE,BGI (CHH context)
chr04,repeat_unit,11590447,11590682,+,ORSgTEMT00900512,chr04,11590501,11590600,100,hypo,ORSgTEMT00900512,100,TRUE,BGI (CHH context)
chr04,repeat_unit,11601634,11602101,+,LTR_Os_chr_06_1160#LTR,chr04,11601801,11601900,100,hypo,LTR_Os_chr_06_1160#LTR,100,TRUE,BGI (CHH context)
chr04,repeat_unit,11633272,11636922,+,GypsO__LiL#LTR/Gypsy,chr04,11636701,11636800,100,hypo,GypsO__LiL#LTR/Gypsy,100,TRUE,BGI (CHH context)
chr04,repeat_unit,11680327,11680468,-,MDM1#DNA/MuDR,chr04,11680301,11680400,100,hypo,MDM1#DNA/MuDR,74,TRUE,BGI (CHH context)
chr04,repeat_unit,11735654,11736048,+,LTR_Os_chr_12_2215#LTR/Gypsy,chr04,11735901,11736100,200,hyper,LTR_Os_chr_12_2215#LTR/Gypsy,74,TRUE,BGI (CHH context)
chr04,repeat_unit,11739557,11740719,-,CACTA-B#DNA/En-Spm,chr04,11740401,11740500,100,hypo,CACTA-B#DNA/En-Spm,100,TRUE,BGI (CHH context)
chr04,repeat_unit,11741218,11741460,+,DITAILA#DNA/Mite,chr04,11741201,11741300,100,hypo,DITAILA#DNA/Mite,83,TRUE,BGI (CHH context)
chr04,repeat_unit,11790788,11795060,+,LTR_Os_chr_04_712#LTR,chr04,11793101,11793300,200,hypo,LTR_Os_chr_04_712#LTR,100,TRUE,BGI (CHH context)
chr04,repeat_unit,11816099,11816205,-,LTR_AC197229.2_9477#LTR,chr04,11816101,11816200,100,hyper,LTR_AC197229.2_9477#LTR,100,TRUE,BGI (CHH context)
chr04,repeat_unit,11841154,11844299,+,LTR_Os_chr_01_224#LTR,chr04,11843001,11843100,100,hyper,LTR_Os_chr_01_224#LTR,100,TRUE,BGI (CHH context)
chr04,repeat_unit,11858750,11861111,+,LTR_Os_chr_07_1316#LTR/Copia,chr04,11859501,11859600,100,hypo,LTR_Os_chr_07_1316#LTR/Copia,100,TRUE,BGI (CHH context)
chr04,repeat_unit,11941836,11942163,+,ORSgTEMT00901162,chr04,11942101,11942200,100,hypo,ORSgTEMT00901162,63,TRUE,BGI (CHH context)
chr04,repeat_unit,11976948,11982773,-,LTR_Os_chr_05_948#LTR/Gypsy,chr04,11979801,11979900,100,hypo,LTR_Os_chr_05_948#LTR/Gypsy,100,TRUE,BGI (CHH context)
chr04,repeat_unit,12030599,12030746,+,ORSgTEMT00500458,chr04,12030601,12030700,100,hypo,ORSgTEMT00500458,100,TRUE,BGI (CHH context)
chr04,repeat_unit,12039827,12044007,-,LTR_Os_chr_09_1732#LTR,chr04,12043701,12043900,200,hypo,LTR_Os_chr_09_1732#LTR,100,TRUE,BGI (CHH context)
chr04,repeat_unit,12070406,12070571,+,LTR_Os_chr_09_1781#LTR,chr04,12070501,12070600,100,hyper,LTR_Os_chr_09_1781#LTR,71,TRUE,BGI (CHH context)
chr04,repeat_unit,12120501,12121184,+,LTR_Os_chr_02_278#LTR/Copia,chr04,12121001,12121200,200,hyper,LTR_Os_chr_02_278#LTR/Copia,92,TRUE,BGI (CHH context)
chr04,repeat_unit,12126769,12130361,-,LTR_Os_chr_11_2012#LTR,chr04,12127501,12127600,100,hypo,LTR_Os_chr_11_2012#LTR,100,TRUE,BGI (CHH context)
chr04,repeat_unit,12132088,12133619,+,LTR_Os_chr_04_748#LTR,chr04,12133101,12133200,100,hypo,LTR_Os_chr_04_748#LTR,100,TRUE,BGI (CHH context)
chr04,repeat_unit,12135911,12136944,+,rn_174-102_retroryza#LTR,chr04,12136301,12136400,100,hypo,rn_174-102_retroryza#LTR,100,TRUE,BGI (CHH context)
chr04,repeat_unit,12176012,12177428,+,ORSiTETN00200013#DNA/En-Spm,chr04,12177301,12177400,100,hypo,ORSiTETN00200013#DNA/En-Spm,100,TRUE,BGI (CHH context)
chr04,repeat_unit,12181791,12193427,-,LTR_Os_chr_04_716#LTR,chr04,12192901,12193100,200,hypo,LTR_Os_chr_04_716#LTR,100,TRUE,BGI (CHH context)
chr04,repeat_unit,12203939,12205253,+,LTR_Os_chr_05_1051#LTR,chr04,12203901,12204000,100,hypo,LTR_Os_chr_05_1051#LTR,62,TRUE,BGI (CHH context)
chr04,repeat_unit,12229916,12229982,-,ORSgTEMT00100035,chr04,12229901,12230000,100,hypo,ORSgTEMT00100035,67,TRUE,BGI (CHH context)
chr04,repeat_unit,12230905,12234888,-,pawepe_AL662963-0#LTR,chr04,12231201,12231300,100,hypo,pawepe_AL662963-0#LTR,100,TRUE,BGI (CHH context)
chr04,repeat_unit,12230905,12234888,-,pawepe_AL662963-0#LTR,chr04,12231601,12231700,100,hypo,pawepe_AL662963-0#LTR,100,TRUE,BGI (CHH context)
chr04,repeat_unit,12273531,12275200,-,TREP3424#DNA/En-Spm,chr04,12274801,12274900,100,hypo,TREP3424#DNA/En-Spm,100,TRUE,BGI (CHH context)
chr04,repeat_unit,12367017,12367162,-,LTR_Os_chr_07_1336#LTR/Gypsy,chr04,12367001,12367100,100,hypo,LTR_Os_chr_07_1336#LTR/Gypsy,84,TRUE,BGI (CHH context)
chr04,repeat_unit,12394114,12407387,+,LTR_Os_chr_04_718#LTR,chr04,12402601,12402800,200,hypo,LTR_Os_chr_04_718#LTR,100,TRUE,BGI (CHH context)
chr04,repeat_unit,12413305,12416539,+,LTR_Os_chr_10_1917#LTR,chr04,12414801,12415000,200,hypo,LTR_Os_chr_10_1917#LTR,100,TRUE,BGI (CHH context)
chr04,repeat_unit,12430563,12438517,-,rn_85-323_retroryza#LTR,chr04,12430901,12431000,100,hyper,rn_85-323_retroryza#LTR,100,TRUE,BGI (CHH context)
chr04,repeat_unit,12430563,12438517,-,rn_85-323_retroryza#LTR,chr04,12433501,12433600,100,hypo,rn_85-323_retroryza#LTR,100,TRUE,BGI (CHH context)
chr04,repeat_unit,12430563,12438517,-,rn_85-323_retroryza#LTR,chr04,12438301,12438400,100,hyper,rn_85-323_retroryza#LTR,100,TRUE,BGI (CHH context)
chr04,repeat_unit,12550066,12550409,-,MERMITE18B#DNA,chr04,12550101,12550200,100,hypo,MERMITE18B#DNA,100,TRUE,BGI (CHH context)
chr04,repeat_unit,12633084,12634286,-,COPIA1_OS__LiL#LTR/Copia,chr04,12633101,12633200,100,hypo,COPIA1_OS__LiL#LTR/Copia,100,TRUE,BGI (CHH context)
chr04,repeat_unit,12640421,12641708,-,LTR_Os_chr_03_545#LTR,chr04,12641601,12641700,100,hypo,LTR_Os_chr_03_545#LTR,100,TRUE,BGI (CHH context)
chr04,repeat_unit,12645192,12645416,-,ORSgTEMT02400191,chr04,12645301,12645400,100,hypo,ORSgTEMT02400191,100,TRUE,BGI (CHH context)
chr04,repeat_unit,12656589,12657425,+,MDR2#DNA/MuDR,chr04,12656801,12657000,200,hypo,MDR2#DNA/MuDR,100,TRUE,BGI (CHH context)
chr04,repeat_unit,12685779,12693458,+,LTR_Os_chr_08_1493#LTR/Copia,chr04,12692501,12692600,100,hyper,LTR_Os_chr_08_1493#LTR/Copia,100,TRUE,BGI (CHH context)
chr04,repeat_unit,12740668,12749056,-,LTR_Os_chr_04_721_2frag#LTR/Copia,chr04,12747501,12747600,100,hypo,LTR_Os_chr_04_721_2frag#LTR/Copia,100,TRUE,BGI (CHH context)
chr04,repeat_unit,12752705,12759953,+,LTR_Os_chr_04_723#LTR,chr04,12754601,12754700,100,hypo,LTR_Os_chr_04_723#LTR,100,TRUE,BGI (CHH context)
chr04,repeat_unit,12866417,12868552,-,ATLANTYS_OS__LiL#LTR/Gypsy,chr04,12868401,12868500,100,hypo,ATLANTYS_OS__LiL#LTR/Gypsy,100,TRUE,BGI (CHH context)
chr04,repeat_unit,13029906,13031446,-,LTR_Os_chr_05_896#LTR,chr04,13030201,13030300,100,hypo,LTR_Os_chr_05_896#LTR,100,TRUE,BGI (CHH context)
chr04,repeat_unit,13048162,13052701,-,LTR_Os_chr_03_511#LTR/Gypsy,chr04,13052501,13052600,100,hypo,LTR_Os_chr_03_511#LTR/Gypsy,100,TRUE,BGI (CHH context)
chr04,repeat_unit,13130728,13131753,+,LTR_Os_chr_10_1834#LTR,chr04,13131301,13131400,100,hyper,LTR_Os_chr_10_1834#LTR,100,TRUE,BGI (CHH context)
chr04,repeat_unit,13131755,13132397,+,LTR_Os_chr_10_1834#LTR,chr04,13131901,13132000,100,hyper,LTR_Os_chr_10_1834#LTR,100,TRUE,BGI (CHH context)
chr04,repeat_unit,13185437,13188853,+,LTR_Os_chr_08_1564#LTR,chr04,13185401,13185500,100,hypo,LTR_Os_chr_08_1564#LTR,64,TRUE,BGI (CHH context)
chr04,repeat_unit,13185437,13188853,+,LTR_Os_chr_08_1564#LTR,chr04,13186101,13186200,100,hypo,LTR_Os_chr_08_1564#LTR,100,TRUE,BGI (CHH context)
chr04,repeat_unit,13185437,13188853,+,LTR_Os_chr_08_1564#LTR,chr04,13186601,13186800,200,hypo,LTR_Os_chr_08_1564#LTR,100,TRUE,BGI (CHH context)
chr04,repeat_unit,13190178,13192242,-,LINE-4_OS#LINE,chr04,13190301,13190500,200,hypo,LINE-4_OS#LINE,100,TRUE,BGI (CHH context)
chr04,repeat_unit,13196615,13198815,+,SZ-61_LTR#LTR/Copia,chr04,13198101,13198200,100,hypo,SZ-61_LTR#LTR/Copia,100,TRUE,BGI (CHH context)
chr04,repeat_unit,13219700,13220035,+,ORSgTEMT00100893,chr04,13219701,13219800,100,hypo,ORSgTEMT00100893,100,TRUE,BGI (CHH context)
chr04,repeat_unit,13245717,13246116,+,OSTE9#DNA,chr04,13245701,13245800,100,hypo,OSTE9#DNA,84,TRUE,BGI (CHH context)
chr04,repeat_unit,13319233,13319495,-,STOWAWAY43_OS#DNA/Mite,chr04,13319301,13319400,100,hypo,STOWAWAY43_OS#DNA/Mite,100,TRUE,BGI (CHH context)
chr04,repeat_unit,13333536,13338281,-,COPIA1_OS__LiL#LTR/Copia,chr04,13334701,13334800,100,hyper,COPIA1_OS__LiL#LTR/Copia,100,TRUE,BGI (CHH context)
chr04,repeat_unit,13354737,13355140,-,LTR_Os_chr_01_187#LTR,chr04,13355001,13355100,100,hypo,LTR_Os_chr_01_187#LTR,100,TRUE,BGI (CHH context)
chr04,repeat_unit,13372939,13376945,-,LTR_Os_chr_01_116#LTR/Gypsy,chr04,13376401,13376500,100,hypo,LTR_Os_chr_01_116#LTR/Gypsy,100,TRUE,BGI (CHH context)
chr04,repeat_unit,13376946,13387403,-,LTR_Os_chr_10_1823#LTR,chr04,13377501,13377600,100,hypo,LTR_Os_chr_10_1823#LTR,100,TRUE,BGI (CHH context)
chr04,repeat_unit,13442952,13443183,-,LTR_Os_chr_01_34#LTR,chr04,13443001,13443100,100,hypo,LTR_Os_chr_01_34#LTR,100,TRUE,BGI (CHH context)
chr04,repeat_unit,13450271,13461278,+,SPMLIKE#DNA/En-Spm,chr04,13450501,13450600,100,hypo,SPMLIKE#DNA/En-Spm,100,TRUE,BGI (CHH context)
chr04,repeat_unit,13450271,13461278,+,SPMLIKE#DNA/En-Spm,chr04,13457701,13457800,100,hyper,SPMLIKE#DNA/En-Spm,100,TRUE,BGI (CHH context)
chr04,repeat_unit,13543813,13548812,+,ENSPM4_OS#DNA/En-Spm,chr04,13545301,13545400,100,hyper,ENSPM4_OS#DNA/En-Spm,100,TRUE,BGI (CHH context)
chr04,repeat_unit,13554449,13569067,-,LTR_Os_chr_04_727#LTR,chr04,13561701,13561800,100,hypo,LTR_Os_chr_04_727#LTR,100,TRUE,BGI (CHH context)
chr04,repeat_unit,13571869,13582412,-,SPMLIKE#DNA/En-Spm,chr04,13577601,13577700,100,hyper,SPMLIKE#DNA/En-Spm,100,TRUE,BGI (CHH context)
chr04,repeat_unit,13594378,13605216,-,LTR_Os_chr_04_728#LTR/Gypsy,chr04,13599401,13599600,200,hyper,LTR_Os_chr_04_728#LTR/Gypsy,100,TRUE,BGI (CHH context)
chr04,repeat_unit,13594378,13605216,-,LTR_Os_chr_04_728#LTR/Gypsy,chr04,13604801,13604900,100,hypo,LTR_Os_chr_04_728#LTR/Gypsy,100,TRUE,BGI (CHH context)
chr04,repeat_unit,13616678,13617239,+,ORSgOTOT00000106,chr04,13617101,13617200,100,hypo,ORSgOTOT00000106,100,TRUE,BGI (CHH context)
chr04,repeat_unit,13624285,13624435,-,ORSiTERT00400013#SINE,chr04,13624301,13624400,100,hypo,ORSiTERT00400013#SINE,100,TRUE,BGI (CHH context)
chr04,repeat_unit,13627846,13640758,+,LTR_Os_chr_04_729#LTR/Gypsy,chr04,13640601,13640700,100,hyper,LTR_Os_chr_04_729#LTR/Gypsy,100,TRUE,BGI (CHH context)
chr04,repeat_unit,13691940,13692099,+,ORSgTEMT01000005,chr04,13691901,13692000,100,hyper,ORSgTEMT01000005,61,TRUE,BGI (CHH context)
chr04,repeat_unit,13731121,13736529,+,TIGR_ORSgTERT00200695#LTR/Gypsy,chr04,13731701,13731800,100,hypo,TIGR_ORSgTERT00200695#LTR/Gypsy,100,TRUE,BGI (CHH context)
chr04,repeat_unit,13768406,13768554,-,STOWAWAY43_OS#DNA/Mite,chr04,13768401,13768500,100,hypo,STOWAWAY43_OS#DNA/Mite,95,TRUE,BGI (CHH context)
chr04,repeat_unit,13804353,13804580,-,LTR_Os_chr_12_2191#LTR,chr04,13804501,13804600,100,hypo,LTR_Os_chr_12_2191#LTR,80,TRUE,BGI (CHH context)
chr04,repeat_unit,13831605,13831718,-,LTR_AC190975.3_7128#LTR/Gypsy,chr04,13831601,13831700,100,hyper,LTR_AC190975.3_7128#LTR/Gypsy,96,TRUE,BGI (CHH context)
chr04,repeat_unit,13832975,13834232,-,LTR_Os_chr_09_1716#LTR/Copia,chr04,13833801,13833900,100,hypo,LTR_Os_chr_09_1716#LTR/Copia,100,TRUE,BGI (CHH context)
chr04,repeat_unit,13843642,13844518,-,rn_216-127_retroryza#LTR,chr04,13843701,13843800,100,hypo,rn_216-127_retroryza#LTR,100,TRUE,BGI (CHH context)
chr04,repeat_unit,13986965,13988810,-,LTR_Os_chr_06_1084#LTR/Gypsy,chr04,13988301,13988400,100,hypo,LTR_Os_chr_06_1084#LTR/Gypsy,100,TRUE,BGI (CHH context)
chr04,repeat_unit,14046343,14051949,+,LTR_Os_chr_04_733#LTR,chr04,14048801,14048900,100,hypo,LTR_Os_chr_04_733#LTR,100,TRUE,BGI (CHH context)
chr04,repeat_unit,14057002,14057166,+,ORSgTETNOOT00443,chr04,14057101,14057200,100,hypo,ORSgTETNOOT00443,66,TRUE,BGI (CHH context)
chr04,repeat_unit,14116059,14127372,-,LTR_Os_chr_04_735#LTR/Gypsy,chr04,14125701,14125800,100,hypo,LTR_Os_chr_04_735#LTR/Gypsy,100,TRUE,BGI (CHH context)
chr04,repeat_unit,14116059,14127372,-,LTR_Os_chr_04_735#LTR/Gypsy,chr04,14126801,14126900,100,hypo,LTR_Os_chr_04_735#LTR/Gypsy,100,TRUE,BGI (CHH context)
chr04,repeat_unit,14131002,14131247,-,ORSiTEMT01100018#SINE,chr04,14131001,14131100,100,hypo,ORSiTEMT01100018#SINE,99,TRUE,BGI (CHH context)
chr04,repeat_unit,14139993,14152909,+,LTR_Os_chr_04_736#LTR/Gypsy,chr04,14141801,14142000,200,hypo,LTR_Os_chr_04_736#LTR/Gypsy,100,TRUE,BGI (CHH context)
chr04,repeat_unit,14179075,14179650,-,MDR2#DNA/MuDR,chr04,14179301,14179400,100,hypo,MDR2#DNA/MuDR,100,TRUE,BGI (CHH context)
chr04,repeat_unit,14207830,14208078,+,LTR_Os_chr_04_624#LTR,chr04,14208001,14208100,100,hypo,LTR_Os_chr_04_624#LTR,78,TRUE,BGI (CHH context)
chr04,repeat_unit,14279142,14279319,-,ORSgTEMT01000005,chr04,14279201,14279300,100,hypo,ORSgTEMT01000005,100,TRUE,BGI (CHH context)
chr04,repeat_unit,14298096,14298341,+,LTR_Os_chr_10_1937#LTR,chr04,14298101,14298200,100,hypo,LTR_Os_chr_10_1937#LTR,100,TRUE,BGI (CHH context)
chr04,repeat_unit,14369563,14369752,+,SNAP-OL3#DNA/Mite,chr04,14369601,14369700,100,hypo,SNAP-OL3#DNA/Mite,100,TRUE,BGI (CHH context)
chr04,repeat_unit,14478570,14478999,+,ORSgTEMT01800090,chr04,14478901,14479000,100,hypo,ORSgTEMT01800090,99,TRUE,BGI (CHH context)
chr04,repeat_unit,14517176,14517305,+,SEVERIN-2#DNA,chr04,14517201,14517300,100,hypo,SEVERIN-2#DNA,100,TRUE,BGI (CHH context)
chr04,repeat_unit,14522492,14524006,-,MERMITEH#DNA,chr04,14522801,14522900,100,hypo,MERMITEH#DNA,100,TRUE,BGI (CHH context)
chr04,repeat_unit,14539363,14539875,+,CLOUD-4#DNA/MuDR,chr04,14539701,14539800,100,hypo,CLOUD-4#DNA/MuDR,100,TRUE,BGI (CHH context)
chr04,repeat_unit,14642104,14642295,-,DITAILA#DNA/Mite,chr04,14642101,14642200,100,hypo,DITAILA#DNA/Mite,97,TRUE,BGI (CHH context)
chr04,repeat_unit,14669467,14670523,-,CACTA-D#DNA/En-Spm,chr04,14669501,14669600,100,hypo,CACTA-D#DNA/En-Spm,100,TRUE,BGI (CHH context)
chr04,repeat_unit,14674716,14674874,+,ORSgOTOT00000519,chr04,14674701,14674800,100,hypo,ORSgOTOT00000519,85,TRUE,BGI (CHH context)
chr04,repeat_unit,14734412,14735945,+,LTR_Os_chr_05_963#LTR,chr04,14734801,14734900,100,hypo,LTR_Os_chr_05_963#LTR,100,TRUE,BGI (CHH context)
chr04,repeat_unit,14742373,14742509,-,TYPEU1#DNA,chr04,14742401,14742500,100,hypo,TYPEU1#DNA,100,TRUE,BGI (CHH context)
chr04,repeat_unit,14790334,14792137,+,LTR_Os_chr_10_1834#LTR,chr04,14790901,14791000,100,hypo,LTR_Os_chr_10_1834#LTR,100,TRUE,BGI (CHH context)
chr04,repeat_unit,14863471,14863692,+,LTR_Os_chr_01_34#LTR,chr04,14863601,14863700,100,hyper,LTR_Os_chr_01_34#LTR,92,TRUE,BGI (CHH context)
chr04,repeat_unit,15012514,15012849,-,ORSgTEMT00100056,chr04,15012601,15012700,100,hypo,ORSgTEMT00100056,100,TRUE,BGI (CHH context)
chr04,repeat_unit,15127307,15128271,-,MU_OS#DNA/MuDR,chr04,15127501,15127600,100,hypo,MU_OS#DNA/MuDR,100,TRUE,BGI (CHH context)
chr04,repeat_unit,15229494,15229774,+,LTR_Os_chr_12_2319#LTR/Gypsy,chr04,15229601,15229700,100,hypo,LTR_Os_chr_12_2319#LTR/Gypsy,100,TRUE,BGI (CHH context)
chr04,repeat_unit,15304640,15304886,-,STOWAWAY41_OS#DNA/Mite,chr04,15304801,15304900,100,hypo,STOWAWAY41_OS#DNA/Mite,86,TRUE,BGI (CHH context)
chr04,repeat_unit,15471195,15471354,-,Os5_05_3L#LTR,chr04,15471201,15471300,100,hypo,Os5_05_3L#LTR,100,TRUE,BGI (CHH context)
chr04,repeat_unit,15515407,15515565,-,ORSgTEMT02000017,chr04,15515501,15515600,100,hypo,ORSgTEMT02000017,65,TRUE,BGI (CHH context)
chr04,repeat_unit,15718645,15730709,+,LTR_Os_chr_04_747#LTR/Gypsy,chr04,15718901,15719000,100,hypo,LTR_Os_chr_04_747#LTR/Gypsy,100,TRUE,BGI (CHH context)
chr04,repeat_unit,15900403,15904562,-,MDR2#DNA/MuDR,chr04,15904101,15904200,100,hypo,MDR2#DNA/MuDR,100,TRUE,BGI (CHH context)
chr04,repeat_unit,15919132,15920086,+,LTR_Os_chr_07_1329#LTR,chr04,15919701,15919800,100,hypo,LTR_Os_chr_07_1329#LTR,100,TRUE,BGI (CHH context)
chr04,repeat_unit,15923760,15923940,-,ORSiTERT00400058,chr04,15923801,15923900,100,hypo,ORSiTERT00400058,100,TRUE,BGI (CHH context)
chr04,repeat_unit,15929200,15929480,-,STOWAWAY11_OS#DNA/Mite,chr04,15929301,15929400,100,hypo,STOWAWAY11_OS#DNA/Mite,100,TRUE,BGI (CHH context)
chr04,repeat_unit,16070695,16070922,-,ORSiTETN00200013#DNA/En-Spm,chr04,16070801,16070900,100,hypo,ORSiTETN00200013#DNA/En-Spm,100,TRUE,BGI (CHH context)
chr04,repeat_unit,16083669,16096511,-,LTR_Os_chr_04_751#LTR/Gypsy,chr04,16095401,16095500,100,hypo,LTR_Os_chr_04_751#LTR/Gypsy,100,TRUE,BGI (CHH context)
chr04,repeat_unit,16399965,16401364,+,LTR_Os_chr_01_170#LTR,chr04,16400501,16400600,100,hyper,LTR_Os_chr_01_170#LTR,100,TRUE,BGI (CHH context)
chr04,repeat_unit,16510145,16515293,+,LTR_Os_chr_03_500#LTR/Gypsy,chr04,16510501,16510600,100,hyper,LTR_Os_chr_03_500#LTR/Gypsy,100,TRUE,BGI (CHH context)
chr04,repeat_unit,16526169,16526519,-,SINE03_OS#SINE,chr04,16526201,16526300,100,hypo,SINE03_OS#SINE,100,TRUE,BGI (CHH context)
chr04,repeat_unit,16545163,16545412,-,LTR_Os_chr_02_286#LTR,chr04,16545201,16545300,100,hypo,LTR_Os_chr_02_286#LTR,100,TRUE,BGI (CHH context)
chr04,repeat_unit,16594109,16594268,+,ORSgTEMT02000022,chr04,16594101,16594200,100,hypo,ORSgTEMT02000022,92,TRUE,BGI (CHH context)
chr04,repeat_unit,16683300,16684041,+,CLOUD#DNA/MuDR,chr04,16683501,16683600,100,hypo,CLOUD#DNA/MuDR,100,TRUE,BGI (CHH context)
chr04,repeat_unit,16683300,16684041,+,CLOUD#DNA/MuDR,chr04,16683701,16683800,100,hypo,CLOUD#DNA/MuDR,100,TRUE,BGI (CHH context)
chr04,repeat_unit,16688958,16690820,+,Os5_04_1L#LTR/Copia,chr04,16689901,16690000,100,hypo,Os5_04_1L#LTR/Copia,100,TRUE,BGI (CHH context)
chr04,repeat_unit,16728141,16728332,+,ORSgOTOT00000763,chr04,16728101,16728200,100,hypo,ORSgOTOT00000763,60,TRUE,BGI (CHH context)
chr04,repeat_unit,16814724,16815219,+,CLOUD-7#DNA/MuDR,chr04,16814801,16814900,100,hypo,CLOUD-7#DNA/MuDR,100,TRUE,BGI (CHH context)
